TransactionID,CustomerID,CustomerDOB,CustGender,CustLocation,CustAccountBalance,TransactionDate,TransactionTime,TransactionAmount (INR)
T1,C5841053,1994-10-01,F,JAMSHEDPUR,17819.05,2016-02-08,143207,25.0
T2,C2142763,2057-04-04,M,JHAJJAR,2270.69,2016-02-08,141858,27999.0
T3,C4417068,1996-11-26,F,MUMBAI,17874.44,2016-02-08,142712,459.0
T4,C5342380,2073-09-14,F,MUMBAI,866503.21,2016-02-08,142714,2060.0
T5,C9031234,1988-03-24,F,NAVI MUMBAI,6714.43,2016-02-08,181156,1762.5
T6,C1536588,2072-08-10,F,ITANAGAR,53609.2,2016-02-08,173940,676.0
T7,C7126560,1992-01-26,F,MUMBAI,973.46,2016-02-08,173806,566.0
T8,C1220223,1982-01-27,M,MUMBAI,95075.54,2016-02-08,170537,148.0
T9,C8536061,1988-04-19,F,GURGAON,14906.96,2016-02-08,192825,833.0
T10,C6638934,1984-06-22,M,MUMBAI,4279.22,2016-02-08,192446,289.11
T11,C5430833,1982-07-22,M,MOHALI,48429.49,2016-02-08,204133,259.0
T12,C6939838,1988-07-07,M,GUNTUR,14613.46,2016-02-08,205108,202.0
T13,C6339347,1978-06-13,M,AHMEDABAD,32274.78,2016-02-08,203834,12300.0
T14,C8327851,1992-05-01,F,THANE,59950.44,2016-01-08,84706,50.0
T15,C7917151,1978-03-24,M,PUNE,10100.84,2016-01-08,82253,338.0
T16,C8334633,2068-10-07,F,NEW DELHI,1283.12,2016-01-08,125725,250.0
T17,C1376215,1800-01-01,M,MUMBAI,77495.15,2016-01-08,124727,1423.11
T18,C8967349,1989-07-16,M,MUMBAI,2177.85,2016-01-08,124734,54.0
T19,C3732016,1991-11-01,M,MUMBAI,32816.17,2016-01-08,122135,315.0
T20,C8999019,1985-06-24,M,PUNE,10643.5,2016-01-08,152821,945.0
T21,C6121429,1993-04-20,M,NO 3 KALYANI NAGAR PUNE,2934.22,2016-01-08,152824,36.0
T22,C4511244,1989-08-31,F,SECUNDERABAD,4470.15,2016-03-08,105329,27.0
T23,C7018081,1800-01-01,M,WAYS PANCHKUVA AHMEDABAD,143.07,2016-03-08,104718,110.0
T24,C5830215,1986-01-10,M,LUCKNOW,12868.42,2016-03-08,125629,291.0
T25,C1219943,1991-05-17,F,GURGAON,2951.1,2016-03-08,124834,1892.0
T26,C5521085,1993-02-24,M,GURGAON,3297.74,2016-03-08,160533,242.0
T27,C5430368,1986-01-02,M,DELHI,285.76,2016-03-08,160537,5500.0
T28,C2416848,1993-01-04,M,CHENNAI,20986.66,2016-03-08,160544,2235.0
T29,C7935438,1800-01-01,M,MOHALI,969436.12,2016-03-08,183634,36.9
T30,C8736958,1986-12-19,M,GRAM PANCHAYTH HYDERABAD,,2016-03-08,160636,2600.0
T31,C7648712,2067-01-21,F,NEW DELHI,298461.05,2016-03-08,160642,500.0
T32,C5652115,1991-06-26,F,GHAZIABAD,6384.54,2016-03-08,160558,10.0
T33,C1889073,1985-02-25,F,BANGALORE,57791.69,2016-03-08,160750,760.0
T34,C2043652,1979-07-25,F,MUMBAI,123781.9,2016-03-08,182714,6800.0
T35,C7017047,1977-04-23,M,GURGAON,39.73,2016-03-08,182715,110.0
T36,C1211387,1800-01-01,M,AHMEDABAD,11791.25,2016-03-08,125915,1075.0
T37,C4320949,1984-10-25,F,CHENNAI,213.06,2016-03-08,182915,1081.0
T38,C2331533,1997-12-30,F,GUWAHATI,44627.73,2016-03-08,182918,2999.0
T39,C5338459,1984-03-01,M,DHANBAD,113238.74,2016-03-08,180948,1350.0
T40,C5120181,1985-06-25,M,MUKTSAR,2477.42,2016-03-08,183614,683.0
T41,C5838935,1983-04-13,M,SOCORRO,58406.7,2016-03-08,132517,50.0
T42,C7923455,1992-06-10,M,ANDHERI (EAST) MUMBAI,5810.82,2016-03-08,221111,12.0
T43,C2733968,1992-06-12,F,AURANGABAD,12545.18,2016-03-08,220926,179.0
T44,C2023055,1993-07-30,M,MUMBAI,10630.88,2016-03-08,222006,421.8
T45,C1289591,1990-10-28,M,KOTA,282455.64,2016-03-08,222008,900.0
T46,C3526781,1980-02-11,M,CHENNAI,1589.43,2016-03-08,222609,90.0
T47,C8934588,1981-10-23,M,JAIPUR,5055.18,2016-03-08,223146,13846.0
T48,C7542443,1989-12-29,M,K V RANGAREDDY,25222.91,2016-03-08,223149,59.47
T49,C6427687,1981-04-07,M,MUZAFFARNAGAR,2162.36,2016-02-08,100019,55.0
T50,C5242591,1982-01-12,M,BURDWAN,22525.66,2016-05-08,133136,27990.0
T51,C8624922,1982-06-26,F,GURGAON,298357.41,2016-05-08,133139,1388.0
T52,C6637047,2066-07-25,M,PUNE,9956.49,2016-05-08,133141,145.0
T53,C3815912,1994-02-11,M,MUMBAI,2058.42,2016-05-08,141853,519.0
T54,C8837044,1988-11-20,F,LUDHIANA,8842.13,2016-05-08,141704,100.0
T55,C4237628,1987-10-04,M,NOIDA,196.83,2016-05-08,165658,150.0
T56,C1516160,1990-02-10,M,GURGAON,17070.89,2016-05-08,165657,107.0
T57,C4415955,1994-07-12,M,AGRA,2502.74,2016-05-08,165911,1008.63
T58,C3932235,1991-08-20,M,SHAHJAHANPUR,91.66,2016-05-08,202838,110.0
T59,C5623837,1984-07-08,M,DELHI,947.23,2016-05-08,202943,726.0
T60,C7415323,1989-06-03,M,DIST RAIGAD PANVEL,10253.21,2016-05-08,202608,4387.0
T61,C7642737,1988-07-05,M,DEHRADUN,27852.19,2016-05-08,202725,1500.0
T62,C2431680,1975-11-04,F,BANGALORE,13138.22,2016-05-08,202509,412.2
T63,C1130989,1990-10-22,M,PUNE,250.26,2016-05-08,105850,60.0
T64,C3928242,1989-01-06,M,JAIPUR,10067.44,2016-05-08,202657,262.0
T65,C2936517,1989-04-17,F,HYDERABAD,23952.37,2016-04-08,83144,35.0
T66,C1040842,1991-07-09,M,MUMBAI,26387.17,2016-04-08,83155,1.0
T67,C8417574,1990-07-17,F,MUMBAI,224685.48,2016-04-08,12648,339.92
T68,C6730370,1994-01-01,M,GODDA,13968.07,2016-04-08,202956,101.0
T69,C2726074,1985-02-10,F,THANE,395743.6,2016-01-08,180455,9746.5
T70,C8017865,1982-03-14,F,DELHI,87884.2,2016-01-08,180546,142.0
T71,C8932791,1983-10-09,M,REWARI (HARYANA),5511.73,2016-01-08,173747,6259.72
T72,C2725826,1980-03-15,M,BANGALORE,21291.71,2016-01-08,173940,213.0
T73,C6694517,1977-10-08,M,GURGAON,12903.39,2016-01-08,180818,666.0
T74,C7527844,1982-02-16,M,BANGALORE,20.63,2016-01-08,180822,3998.0
T75,C2016883,1994-08-20,F,NELLORE,5922.11,2016-01-08,194114,507.0
T76,C5930363,1994-08-20,M,ADIPUR,2.75,2016-01-08,194117,800.0
T77,C1021343,1980-02-23,M,MUMBAI,134698.04,2016-01-08,194733,467.0
T78,C5529374,1984-06-24,M,GURGAON,15448.95,2016-01-08,141850,98.0
T79,C3013442,1990-10-30,M,NEW DELHI,27818.65,2016-01-08,204009,57.0
T80,C6612422,2067-05-25,M,DELHI,257966.29,2016-01-08,204252,195.64
T81,C8342660,2067-04-05,M,DUBAI,6190.71,2016-01-08,210610,878.0
T82,C4824547,1984-05-07,F,ALLAHABAD,34574.86,2016-01-08,203217,326.0
T83,C1711530,1992-02-15,M,DELHI,8797.55,2016-01-08,220818,2997.02
T84,C8640537,1990-08-29,F,BATHINDA,2988.21,2016-01-08,220825,1642.0
T85,C3839727,1983-01-20,M,GHAZIABAD,21868.16,2016-06-08,90811,500.0
T86,C2715454,1983-01-05,M,NASHIK,13421.46,2016-06-08,32822,11.0
T87,C5931634,1995-08-15,F,CHENNAI,1942.83,2016-06-08,121618,28.0
T88,C7918237,2074-03-09,M,JAMMU,23302.14,2016-06-08,122039,2200.0
T89,C1625292,1988-11-18,F,AURANGABAD,1880.1,2016-06-08,121749,1499.0
T90,C2211527,1984-09-13,M,BANGALORE,121767.71,2016-06-08,120156,288.0
T91,C6030281,1985-03-06,M,DELHI,6584.77,2016-06-08,144841,100.0
T92,C1925215,1978-03-03,F,BANGALORE,100371.41,2016-06-08,165330,4000.0
T93,C6040326,1992-09-02,M,JABALPUR,35990.54,2016-06-08,165536,930.0
T94,C5232732,2072-04-28,M,NEW DELHI,7330.62,2016-06-08,170022,2813.62
T95,C1616335,1981-05-17,M,MUMBAI,98097.5,2016-06-08,170236,787.98
T96,C4226473,1988-05-25,M,KASHIPUR,4001.86,2016-06-08,162303,96.0
T97,C3232257,1994-10-15,M,ETAH,78.33,2016-06-08,174150,179.0
T98,C1717631,1987-07-14,M,NEW DELHI,14916.95,2016-06-08,174346,830.0
T99,C7130627,1989-10-06,F,DELHI,62706.81,2016-06-08,182434,3380.0
T100,C1713934,1977-09-18,F,KOLKATA,22588.09,2016-06-08,182603,810.0
